"GID_0","NAME_0","GID_1","NAME_1","GID_2","NAME_2","population","arab_abundance","fun_abundance","gamb_abundance","arab_pop_weighted_abundance","fun_pop_weighted_abundance","gamb_pop_weighted_abundance","year"
"UGA","Uganda","UGA.24_1","Kibale","UGA.24.3_1","Buyanja",199984.791225433,0.216139074058378,0.130331588260627,0.653529337680995,0.209679364902357,0.126104766173991,0.664215868923651,2020
"UGA","Uganda","UGA.25_1","Kiboga","UGA.25.1_1","Kiboga",464278.800963402,0.848682692309921,0.0879796648028077,0.0633376428872712,0.839770525645986,0.0887238602958196,0.0715056140581945,2020
"UGA","Uganda","UGA.26_1","Kisoro","UGA.26.1_1","Kisoro",301720.825071812,0,0.814598669368292,0.185401330631708,0,0.910203151594292,0.0897968484057077,2020
"UGA","Uganda","UGA.27_1","Kitgum","UGA.27.1_1","Chua",220953.857425928,0.887208391800087,0.112791608199913,0,0.935648186451714,0.0643518135482858,0,2020
"UGA","Uganda","UGA.27_1","Kitgum","UGA.27.2_1","Lamwo",147529.405664682,0.913468842725815,0.0865311572741847,0,0.91366795219688,0.0863320478031197,0,2020
"UGA","Uganda","UGA.28_1","Kotido","UGA.28.1_1","Dodoth",153855.377370685,0.912653910465642,0.0873460895343576,0,0.942735871017355,0.0572641289826453,0,2020
"UGA","Uganda","UGA.28_1","Kotido","UGA.28.2_1","Jie",215072.139733672,0.972261269075268,0.0277387309247315,0,0.986547253062845,0.0134527469371549,0,2020
"UGA","Uganda","UGA.28_1","Kotido","UGA.28.3_1","Labwor",147736.86954689,0.766734696432404,0.233265303567596,0,0.890522822149745,0.109477177850255,0,2020
"UGA","Uganda","UGA.29_1","Kumi","UGA.29.1_1","Bukedea",275784.927557945,0.906262026639785,0.0675947839008277,0.0261431894593873,0.892167556296001,0.0712535834586224,0.0365788602453763,2020
"UGA","Uganda","UGA.29_1","Kumi","UGA.29.2_1","Kumi",314658.637470007,0.885796664482227,0.105503098507038,0.00870023701073471,0.910296401629502,0.0788397830986516,0.0108638152718459,2020
"UGA","Uganda","UGA.29_1","Kumi","UGA.29.3_1","Ngora",177231.552885056,0.868776780780783,0.111114610553432,0.0201086086657846,0.891403903182164,0.0923579469755912,0.0162381498422452,2020
"UGA","Uganda","UGA.30_1","Kyenjojo","UGA.30.1_1","Kyaka",438873.699474335,0.0196191564216874,0.554861517912603,0.42551932566571,0.0136898261577508,0.539971612421558,0.446338561420691,2020
"UGA","Uganda","UGA.30_1","Kyenjojo","UGA.30.2_1","Mwenge",525997.745347977,0.170177934112904,0.297459303152951,0.532362762734145,0.189105921758837,0.311995561330277,0.498898516910886,2020
"UGA","Uganda","UGA.31_1","Lake Albert","UGA.31.1_1","Lake Albert",33961.1290334463,0.509610254381953,0.478318289087508,0.0120714565305388,0.64990468492835,0.347002340654565,0.00309297441708491,2020
"UGA","Uganda","UGA.32_1","Lake Victoria","UGA.32.1_1","Lake Victoria",285186.260034412,0.214175083866227,0.325311286747607,0.460513629386167,0.370429791668394,0.177695145648251,0.451875062683355,2020
"UGA","Uganda","UGA.33_1","Lira","UGA.33.1_1","Dokolo",218721.267981529,0.874857710485819,0.0909083044138968,0.034233985100284,0.895399810830853,0.0717228682009518,0.0328773209681953,2020
