"GID_0","NAME_0","GID_1","NAME_1","population","coverage_mean","coverage_pop_weighted","year","type"
"SOM","Somalia","SOM.1_1","Awdal",440921.13026166,0.14321743226031,0.13243910754584,2020,"mean"
"SOM","Somalia","SOM.2_1","Bakool",452912.043454647,0.142004177297694,0.141052658856359,2020,"mean"
"SOM","Somalia","SOM.3_1","Banaadir",988472.377876282,0.142461734158652,0.106904342198935,2020,"mean"
"SOM","Somalia","SOM.4_1","Bari",558939.868063986,0.141651699345145,0.135204334092757,2020,"mean"
"SOM","Somalia","SOM.5_1","Bay",915600.16565752,0.142063636385321,0.142137478993269,2020,"mean"
"SOM","Somalia","SOM.6_1","Galguduud",488726.451843739,0.142162642172139,0.140860771570702,2020,"mean"
"SOM","Somalia","SOM.7_1","Gedo",481028.852020383,0.142225821826999,0.142496224370343,2020,"mean"
"SOM","Somalia","SOM.8_1","Hiiraan",483978.720937014,0.142176293734831,0.14258200272804,2020,"mean"
"SOM","Somalia","SOM.9_1","Jubbada Dhexe",354722.941799283,0.142505579220465,0.142157690144323,2020,"mean"
"SOM","Somalia","SOM.10_1","Jubbada Hoose",544950.236697063,0.142271958830451,0.133184009726547,2020,"mean"
"SOM","Somalia","SOM.11_1","Mudug",515643.657429338,0.141784198969072,0.137792153165338,2020,"mean"
"SOM","Somalia","SOM.12_1","Nugaal",183239.115070343,0.141730460486594,0.132423873088268,2020,"mean"
"SOM","Somalia","SOM.13_1","Sanaag",394534.936270952,0.141489045663529,0.132114528357913,2020,"mean"
"SOM","Somalia","SOM.14_1","Shabeellaha Dhexe",770070.144584417,0.142676324161259,0.139605743888507,2020,"mean"
"SOM","Somalia","SOM.15_1","Shabeellaha Hoose",1328252.58147907,0.142944993455969,0.136100542794135,2020,"mean"
"SOM","Somalia","SOM.16_1","Sool",220222.263536692,0.141824903179673,0.139970443112792,2020,"mean"
"SOM","Somalia","SOM.17_1","Togdheer",606273.089143753,0.144898976454794,0.144745295717182,2020,"mean"
"SOM","Somalia","SOM.18_1","Woqooyi Galbeed",1028145.28042197,0.143123426543067,0.1410979442787,2020,"mean"
"SSD","South Sudan","SSD.1_1","Central Equatoria",1885856.08013129,0.137313997384896,0.135449090359087,2020,"mean"
"SSD","South Sudan","SSD.2_1","Eastern Equatoria",6156785.40750989,0.138807024010297,0.135868712907331,2020,"mean"
"SSD","South Sudan","SSD.3_1","Jungoli",2068028.94744214,0.13729472106768,0.136350027623668,2020,"mean"
"SSD","South Sudan","SSD.4_1","Lakes",900533.881458558,0.136645631316396,0.137075406597981,2020,"mean"
"SSD","South Sudan","SSD.5_1","North Bahr-al-Ghazal",861705.036151826,0.136735312195491,0.137186073681189,2020,"mean"
"SSD","South Sudan","SSD.6_1","Unity",955832.224580072,0.137322702036994,0.137198799313077,2020,"mean"
"SSD","South Sudan","SSD.7_1","Upper Nile",1541284.3920244,0.138346964518174,0.135961008925253,2020,"mean"
"SSD","South Sudan","SSD.8_1","Warap",1042483.36426294,0.13706139329613,0.137258613408528,2020,"mean"
"SSD","South Sudan","SSD.9_1","West Bahr-al-Ghazal",330922.820822746,0.135416127294562,0.135918603498631,2020,"mean"
"SSD","South Sudan","SSD.10_1","West Equatoria",951259.967532933,0.135974090450026,0.135968511606295,2020,"mean"
"STP","São Tomé and Príncipe","STP.1_1","Príncipe",6591.27982330322,0.573339676856995,0.446423491987188,2020,"mean"
"STP","São Tomé and Príncipe","STP.2_1","São Tomé",122582.277107239,0.580042311331121,0.570975914208453,2020,"mean"
"SWZ","Swaziland","SWZ.1_1","Hhohho",308032.927072823,0.37940306741105,0.347440954517622,2020,"mean"
"SWZ","Swaziland","SWZ.2_1","Lubombo",213705.099897549,0.381819935860457,0.37937928551047,2020,"mean"
"SWZ","Swaziland","SWZ.3_1","Manzini",366739.684848785,0.379820300406547,0.374725718793934,2020,"mean"
"SWZ","Swaziland","SWZ.4_1","Shiselweni",191982.417162776,0.380782599960055,0.00762513730238855,2020,"mean"
"SYC","Seychelles","SYC.1_1","Anse aux Pins",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.2_1","Anse Boileau",8442.22648620605,NA,0,2020,"mean"
"SYC","Seychelles","SYC.3_1","Anse Étoile",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.4_1","Anse Royale",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.5_1","Au Cap",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.6_1","Baie Lazare",7387.56750488281,NA,0,2020,"mean"
"SYC","Seychelles","SYC.7_1","Baie Sainte Anne",3472.28817749023,NA,0,2020,"mean"
"SYC","Seychelles","SYC.8_1","Beau Vallon",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.9_1","Bel Air",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.10_1","Belombre",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.11_1","Cascade",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.12_1","English River",20074.3611602783,NA,0,2020,"mean"
"SYC","Seychelles","SYC.13_1","Glacis",5373.15213012695,NA,0,2020,"mean"
"SYC","Seychelles","SYC.14_1","Grand' Anse",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.15_1","Grand'Anse Praslin",3132.37576293945,NA,0,2020,"mean"
"SYC","Seychelles","SYC.16_1","La Digue and Inner Islands",3235.70450592041,NA,0,2020,"mean"
"SYC","Seychelles","SYC.17_1","Les Mamelles",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.18_1","Mont Buxton",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.19_1","Mont Fleuri",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.20_1","Outer Islands",267.61641818285,NA,0,2020,"mean"
"SYC","Seychelles","SYC.21_1","Plaisance",12185.1463623047,NA,0,2020,"mean"
"SYC","Seychelles","SYC.22_1","Pointe La Rue",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.23_1","Port Glaud",2087.85781478882,NA,0,2020,"mean"
"SYC","Seychelles","SYC.24_1","Roche Caïman",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.25_1","Saint Louis",0,NA,NA,2020,"mean"
"SYC","Seychelles","SYC.26_1","Takamaka",2499.85356140137,NA,0,2020,"mean"
"TCD","Chad","TCD.1_1","Barh el Ghazel",438262.52966398,0.28548646416468,0.246521166281821,2020,"mean"
"TCD","Chad","TCD.2_1","Batha",700452.733666062,0.284815761829158,0.269487738435279,2020,"mean"
"TCD","Chad","TCD.3_1","Borkou",263214.337408736,0.273179608362692,0.0192154045125072,2020,"mean"
"TCD","Chad","TCD.4_1","Chari-Baguirmi",870321.605006814,0.286036891635557,0.285125782277724,2020,"mean"
"TCD","Chad","TCD.5_1","Ennedi Est",285250.78251449,0.270051885611439,0.121253231041641,2020,"mean"
"TCD","Chad","TCD.6_1","Ennedi Ouest",114039.660750553,0.273939709925191,0.089083709578622,2020,"mean"
"TCD","Chad","TCD.7_1","Guéra",793180.317581892,0.284949077725083,0.285586453986735,2020,"mean"
"TCD","Chad","TCD.8_1","Hadjer-Lamis",768212.526216894,0.286220809691331,0.281880475010825,2020,"mean"
"TCD","Chad","TCD.9_1","Kanem",552027.364344656,0.286886428819776,0.243927220446594,2020,"mean"
"TCD","Chad","TCD.10_1","Lac",625536.953385226,0.286347171004837,0.286500730405125,2020,"mean"
"TCD","Chad","TCD.11_1","Logone Occidental",838514.638583183,0.285676128594648,0.285844901391757,2020,"mean"
"TCD","Chad","TCD.12_1","Logone Oriental",1254243.25513363,0.285696238199157,0.285355864793204,2020,"mean"
"TCD","Chad","TCD.13_1","Mandoul",872148.843173921,0.285746603411371,0.285813657923272,2020,"mean"
"TCD","Chad","TCD.14_1","Mayo-Kebbi Est",1047365.65797114,0.287422635118073,0.281828453768124,2020,"mean"
"TCD","Chad","TCD.15_1","Mayo-Kebbi Ouest",756913.099219799,0.287592611651693,0.282814279782659,2020,"mean"
"TCD","Chad","TCD.16_1","Moyen-Chari",825203.373538658,0.285318940088851,0.285953992348031,2020,"mean"
"TCD","Chad","TCD.17_1","Ouaddaï",1166126.85089684,0.286547771435697,0.286892417276285,2020,"mean"
"TCD","Chad","TCD.18_1","Salamat",424952.593911231,0.28328577004691,0.284097261097353,2020,"mean"
"TCD","Chad","TCD.19_1","Sila",625226.526407003,0.284399454495017,0.283094974449619,2020,"mean"
"TCD","Chad","TCD.20_1","Tandjilé",852918.192062855,0.285561843662734,0.286131121876611,2020,"mean"
"TCD","Chad","TCD.21_1","Tibesti",46894.9040554762,0.263511553406715,0.000812515249632912,2020,"mean"
"TCD","Chad","TCD.22_1","Ville de N'Djamena",1182764.70396805,0.309545010328293,0.302635310612881,2020,"mean"
"TCD","Chad","TCD.23_1","Wadi Fira",1035869.30178869,0.28391526037992,0.273622335841934,2020,"mean"
"TGO","Togo","TGO.1_1","Centre",851695.857635498,0.429388320686356,0.427653466125113,2020,"mean"
"TGO","Togo","TGO.2_1","Kara",931589.149037838,0.430940564390842,0.423414768560646,2020,"mean"
"TGO","Togo","TGO.3_1","Maritime",3792645.07204819,0.4309921062456,0.365317420348511,2020,"mean"
"TGO","Togo","TGO.4_1","Plateaux",1784073.22741413,0.430913890909376,0.421784466159717,2020,"mean"
"TGO","Togo","TGO.5_1","Savanes",1176584.93289757,0.432892022505403,0.418020358210322,2020,"mean"
"TZA","Tanzania","TZA.1_1","Arusha",2093063.03076403,0.560032510802658,0.535382893299938,2020,"mean"
"TZA","Tanzania","TZA.2_1","Dar es Salaam",6498776.41327477,0.563731133183347,0.564255998263598,2020,"mean"
"TZA","Tanzania","TZA.3_1","Dodoma",2471772.12403482,0.56045361268496,0.560501910499964,2020,"mean"
"TZA","Tanzania","TZA.4_1","Geita",2447769.90239057,0.557453918081671,0.557900189641316,2020,"mean"
"TZA","Tanzania","TZA.5_1","Iringa",1043425.46583501,0.557590538203821,0.546793195080629,2020,"mean"
"TZA","Tanzania","TZA.6_1","Kagera",2830562.82463494,0.557887914682937,0.548372804800321,2020,"mean"
"TZA","Tanzania","TZA.7_1","Katavi",726225.771966893,0.55505787307703,0.558356034385097,2020,"mean"
"TZA","Tanzania","TZA.8_1","Kigoma",2562121.73177981,0.555977409599269,0.552250239381019,2020,"mean"
"TZA","Tanzania","TZA.9_1","Kilimanjaro",1868986.84214085,0.564332880443518,0.548744712123798,2020,"mean"
"TZA","Tanzania","TZA.10_1","Lindi",915240.739244232,0.556792008459742,0.559591544036402,2020,"mean"
"TZA","Tanzania","TZA.11_1","Manyara",1858627.49184647,0.55808128859925,0.48044529495237,2020,"mean"
"TZA","Tanzania","TZA.12_1","Mara",2089565.27679712,0.559545825900522,0.555610772837154,2020,"mean"
"TZA","Tanzania","TZA.13_1","Mbeya",3337279.50412633,0.555858049381139,0.540036266178903,2020,"mean"
"TZA","Tanzania","TZA.14_1","Morogoro",2687436.82645945,0.560222584676642,0.563795109130192,2020,"mean"
"TZA","Tanzania","TZA.15_1","Mtwara",1360934.30087996,0.561104407764616,0.557930516997237,2020,"mean"
"TZA","Tanzania","TZA.16_1","Mwanza",3455209.86028743,0.561410787020411,0.551759315816288,2020,"mean"
"TZA","Tanzania","TZA.17_1","Njombe",747730.211830705,0.558089188863705,0.382632273479097,2020,"mean"
"TZA","Tanzania","TZA.18_1","Pemba North",205399.220866203,0.56187005341053,0.495815997486441,2020,"mean"
"TZA","Tanzania","TZA.19_1","Pemba South",200660.203176498,0.561398699170067,0.520737402798174,2020,"mean"
"TZA","Tanzania","TZA.20_1","Pwani",1391216.2730367,0.561458181975553,0.562642856171735,2020,"mean"
"TZA","Tanzania","TZA.21_1","Rukwa",1300545.61399731,0.557493913950879,0.550452401518695,2020,"mean"
"TZA","Tanzania","TZA.22_1","Ruvuma",1634578.76491491,0.557876697315378,0.551395951089259,2020,"mean"
"TZA","Tanzania","TZA.23_1","Shinyanga",1813510.76626813,0.560650720211767,0.561155517226631,2020,"mean"
"TZA","Tanzania","TZA.24_1","Simiyu",2056536.46720661,0.558229985336463,0.559821741991226,2020,"mean"
"TZA","Tanzania","TZA.25_1","Singida",1654161.23600385,0.554668889988447,0.558634382873312,2020,"mean"
"TZA","Tanzania","TZA.26_1","Tabora",2931319.98141702,0.556592250469545,0.559454220623624,2020,"mean"
"TZA","Tanzania","TZA.27_1","Tanga",2422567.79117727,0.561748965744264,0.533484367898487,2020,"mean"
"TZA","Tanzania","TZA.28_1","Zanzibar North",186243.095279694,0.562560100304453,0.519881628888403,2020,"mean"
"TZA","Tanzania","TZA.29_1","Zanzibar South and Central",127757.83658886,0.563876736808468,0.509013505916433,2020,"mean"
"TZA","Tanzania","TZA.30_1","Zanzibar West",736118.978733063,0.563557960093021,0.297225043556952,2020,"mean"
"UGA","Uganda","UGA.1_1","Adjumani",246593.044848084,0.599556553822297,0.576737139070653,2020,"mean"
"UGA","Uganda","UGA.2_1","Apac",1196664.87300992,0.592426257894227,0.591752934412017,2020,"mean"
"UGA","Uganda","UGA.3_1","Arua",1365665.30942106,0.598009659401698,0.597972586308161,2020,"mean"
"UGA","Uganda","UGA.4_1","Bugiri",689691.622556686,0.602148107687632,0.602081519054467,2020,"mean"
"UGA","Uganda","UGA.5_1","Bundibugyo",305486.889164686,0.605672335624695,0.562763980713737,2020,"mean"
"UGA","Uganda","UGA.6_1","Bushenyi",950631.711653545,0.58768560065002,0.575112096288796,2020,"mean"
"UGA","Uganda","UGA.7_1","Busia",301805.23658371,0.598636664450169,0.585858697077471,2020,"mean"
"UGA","Uganda","UGA.8_1","Gulu",1020171.09830518,0.595242330505524,0.565136105118539,2020,"mean"
"UGA","Uganda","UGA.9_1","Hoima",718989.072508276,0.596740512949664,0.589295535692078,2020,"mean"
"UGA","Uganda","UGA.10_1","Iganga",1184143.01009941,0.598077573139092,0.598364269172993,2020,"mean"
"UGA","Uganda","UGA.11_1","Jinja",529400.409626007,0.593820126617656,0.596892366962276,2020,"mean"
"UGA","Uganda","UGA.12_1","Kabale",576521.313814878,0.601760860000338,0.0719111244220312,2020,"mean"
"UGA","Uganda","UGA.13_1","Kabarole",547742.201707363,0.594672372079875,0.559214842180003,2020,"mean"
"UGA","Uganda","UGA.14_1","Kaberamaido",275262.147414863,0.596319243714616,0.593636989784375,2020,"mean"
"UGA","Uganda","UGA.15_1","Kalangala",35601.809633404,0.604798212647438,0.605100893712303,2020,"mean"
"UGA","Uganda","UGA.16_1","Kampala",1751512.85619068,0.605639206038581,0.605684178936819,2020,"mean"
"UGA","Uganda","UGA.17_1","Kamuli",1254513.10402608,0.596019687499592,0.594731946312886,2020,"mean"
"UGA","Uganda","UGA.18_1","Kamwenge",529759.298338532,0.586476507614244,0.572971623283613,2020,"mean"
"UGA","Uganda","UGA.19_1","Kanungu",268147.899934828,0.59234030788595,0.550377027034883,2020,"mean"
"UGA","Uganda","UGA.20_1","Kapchorwa",337746.275650978,0.602760707509929,0.52914550102875,2020,"mean"
"UGA","Uganda","UGA.21_1","Kasese",790037.937143177,0.600279331207275,0.46553342807559,2020,"mean"
"UGA","Uganda","UGA.22_1","Katakwi",522851.702299833,0.603641235067489,0.603715024454915,2020,"mean"
"UGA","Uganda","UGA.23_1","Kayunga",384702.151418507,0.59157236178716,0.590027144691823,2020,"mean"
"UGA","Uganda","UGA.24_1","Kibale",1079356.33080196,0.59726814067725,0.596947284588167,2020,"mean"
"UGA","Uganda","UGA.25_1","Kiboga",464278.800963402,0.59808584495827,0.597558286625417,2020,"mean"
"UGA","Uganda","UGA.26_1","Kisoro",301720.825071812,0.563569503171103,0.0559949830629866,2020,"mean"
"UGA","Uganda","UGA.27_1","Kitgum",368483.263090611,0.596324756019918,0.573399921477143,2020,"mean"
"UGA","Uganda","UGA.28_1","Kotido",516664.386651248,0.602119649224996,0.580197208342322,2020,"mean"
"UGA","Uganda","UGA.29_1","Kumi",767675.117913008,0.604539558291435,0.604981628572854,2020,"mean"
"UGA","Uganda","UGA.30_1","Kyenjojo",964871.444822311,0.590762466655494,0.590317495135587,2020,"mean"
"UGA","Uganda","UGA.31_1","Lake Albert",33961.1290334463,0.609502262539334,0.548310513509051,2020,"mean"
"UGA","Uganda","UGA.32_1","Lake Victoria",283458.675553411,0.606210797715765,0.592812355207143,2020,"mean"
"UGA","Uganda","UGA.33_1","Lira",1272700.21221781,0.598868932474905,0.597313029830162,2020,"mean"
"UGA","Uganda","UGA.34_1","Luwero",759210.899175644,0.597725315425629,0.595374225680879,2020,"mean"
"UGA","Uganda","UGA.35_1","Masaka",1000937.48175606,0.592316359105195,0.591663211643038,2020,"mean"
"UGA","Uganda","UGA.36_1","Masindi",813827.198604584,0.600277954096245,0.534915836923143,2020,"mean"
"UGA","Uganda","UGA.37_1","Mayuge",538890.401489258,0.594133648107637,0.593571533681464,2020,"mean"
"UGA","Uganda","UGA.38_1","Mbale",1263510.61722183,0.603395289496372,0.587396449791694,2020,"mean"
"UGA","Uganda","UGA.39_1","Mbarara",1848158.38398804,0.599226006075867,0.599203729671799,2020,"mean"
"UGA","Uganda","UGA.40_1","Moroto",295173.513792276,0.602497134672102,0.592906917995375,2020,"mean"
"UGA","Uganda","UGA.41_1","Moyo",121932.996084452,0.594131862123807,0.592216950016416,2020,"mean"
"UGA","Uganda","UGA.42_1","Mpigi",580306.86795032,0.58665268863522,0.587809694741618,2020,"mean"
"UGA","Uganda","UGA.43_1","Mubende",1239221.24775058,0.589547834876511,0.589591779451492,2020,"mean"
"UGA","Uganda","UGA.44_1","Mukono",1343694.01835132,0.596663101684828,0.595469533545679,2020,"mean"
"UGA","Uganda","UGA.45_1","Nakapiripirit",349552.227825165,0.602627240293037,0.543664468704759,2020,"mean"
"UGA","Uganda","UGA.46_1","Nakasongola",220506.430410326,0.601977280899882,0.599136045223955,2020,"mean"
"UGA","Uganda","UGA.47_1","Nebbi",730972.638823479,0.597782395888066,0.594153191582151,2020,"mean"
"UGA","Uganda","UGA.48_1","Ntungamo",554289.266548157,0.59680519794163,0.595518228491302,2020,"mean"
"UGA","Uganda","UGA.49_1","Pader",462641.188409805,0.598552269648902,0.591554953456855,2020,"mean"
"UGA","Uganda","UGA.50_1","Pallisa",963936.581137419,0.604839332642094,0.604843839170389,2020,"mean"
"UGA","Uganda","UGA.51_1","Rakai",693600.839576542,0.597225452878792,0.596334927999135,2020,"mean"
"UGA","Uganda","UGA.52_1","Rukungiri",351052.676499486,0.587328108530196,0.567474807983568,2020,"mean"
"UGA","Uganda","UGA.53_1","Sembabule",286457.903970718,0.596858376039649,0.596981214739382,2020,"mean"
"UGA","Uganda","UGA.54_1","Sironko",514650.016100883,0.60213765865419,0.562018436576178,2020,"mean"
"UGA","Uganda","UGA.55_1","Soroti",726688.0113343,0.604667439768391,0.604113645616938,2020,"mean"
"UGA","Uganda","UGA.56_1","Tororo",914097.5885849,0.604528817637213,0.600433004797115,2020,"mean"
"UGA","Uganda","UGA.57_1","Wakiso",2812947.95962656,0.593600504184037,0.597239197704952,2020,"mean"
"UGA","Uganda","UGA.58_1","Yumbe",659563.885356903,0.597814810872078,0.583274595756462,2020,"mean"
"ZAF","South Africa","ZAF.1_1","Eastern Cape",6819464.75567614,NA,0,2020,"mean"
"ZAF","South Africa","ZAF.2_1","Free State",2823453.02438111,NA,0,2020,"mean"
"ZAF","South Africa","ZAF.3_1","Gauteng",15707630.7277378,0.570898988417217,0.000435085553091831,2020,"mean"
"ZAF","South Africa","ZAF.4_1","KwaZulu-Natal",10864307.3136382,0.57282840669946,0.0783498396742866,2020,"mean"
"ZAF","South Africa","ZAF.5_1","Limpopo",5853554.87497957,0.556268086496996,0.288892598876148,2020,"mean"
"ZAF","South Africa","ZAF.6_1","Mpumalanga",4825732.09583906,0.561115231114135,0.27462288727442,2020,"mean"
"ZAF","South Africa","ZAF.7_1","North West",4083723.17502062,0.553977695562072,0.00827119502108637,2020,"mean"
"ZAF","South Africa","ZAF.8_1","Northern Cape",1373163.43079776,NA,0,2020,"mean"
"ZAF","South Africa","ZAF.9_1","Western Cape",7049900.60018469,0.564164102077484,9.47267078349468e-07,2020,"mean"
"ZMB","Zambia","ZMB.1_1","Central",2363347.37950947,0.6002620444855,0.601873497697907,2020,"mean"
"ZMB","Zambia","ZMB.2_1","Copperbelt",2565138.293046,0.600264768431191,0.597941467128452,2020,"mean"
"ZMB","Zambia","ZMB.3_1","Eastern",2118191.26912349,0.603289939212621,0.600511024029772,2020,"mean"
"ZMB","Zambia","ZMB.4_1","Luapula",1665703.08836649,0.601095416648156,0.599642920578506,2020,"mean"
"ZMB","Zambia","ZMB.5_1","Lusaka",2935614.33875434,0.602831219540055,0.604527538994786,2020,"mean"
"ZMB","Zambia","ZMB.6_1","Muchinga",1020179.41845758,0.601083617853972,0.572174983626535,2020,"mean"
"ZMB","Zambia","ZMB.7_1","North-Western",1049991.63963729,0.597489835378516,0.593356456059195,2020,"mean"
"ZMB","Zambia","ZMB.8_1","Northern",1596492.71851892,0.601007563969704,0.586888367084663,2020,"mean"
"ZMB","Zambia","ZMB.9_1","Southern",2173228.9846914,0.601546491398255,0.602557601345597,2020,"mean"
"ZMB","Zambia","ZMB.10_1","Western",1090966.97556242,0.600085952618163,0.589961044089426,2020,"mean"
"ZWE","Zimbabwe","ZWE.1_1","Bulawayo",617709.1701684,0.408161897212267,0.408366429640622,2020,"mean"
"ZWE","Zimbabwe","ZWE.2_1","Harare",2218886.14356613,0.409408795171314,0.409046511466796,2020,"mean"
"ZWE","Zimbabwe","ZWE.3_1","Manicaland",1890238.77471447,0.410165262414325,0.388674719273636,2020,"mean"
"ZWE","Zimbabwe","ZWE.4_1","Mashonaland Central",1280768.9750424,0.409524065718,0.407169103943319,2020,"mean"
"ZWE","Zimbabwe","ZWE.5_1","Mashonaland East",1597821.80333221,0.408024181601822,0.408241496686298,2020,"mean"
"ZWE","Zimbabwe","ZWE.6_1","Mashonaland West",1849522.76486502,0.41003720773303,0.412304941433234,2020,"mean"
"ZWE","Zimbabwe","ZWE.7_1","Masvingo",1633122.60498355,0.409223132672694,0.409660802153612,2020,"mean"
"ZWE","Zimbabwe","ZWE.8_1","Matabeleland North",797134.022890192,0.407384291613076,0.407857656059088,2020,"mean"
"ZWE","Zimbabwe","ZWE.9_1","Matabeleland South",708246.948809505,0.407320215981754,0.407463804440909,2020,"mean"
"ZWE","Zimbabwe","ZWE.10_1","Midlands",1733487.63890018,0.407471207325886,0.408259723009957,2020,"mean"
